"","ID","N","a","b","sd","signal"
"13774",3774,400,3.98394990712404,-5.84280263632536,0.31242769327946,1
"13775",3775,500,8.81284408271313,-4.79554973077029,0.092324823141098,1
"13776",3776,100,-9.90766270551831,6.8855273257941,0.940342622576281,1
"13777",3777,200,3.97804490756243,1.26867454499006,0.0855576994363219,1
"13778",3778,300,9.441560045816,-1.31968826986849,0.863129500066862,1
"13779",3779,400,-4.71723147202283,-5.55274495389313,0.0971078330185264,1
"13780",3780,500,-1.6982968756929,-1.29690319299698,0.26052322704345,1
"13781",3781,100,-1.16977169644088,-0.863401587121189,0.789313656743616,1
"13782",3782,200,0.710216350853443,4.8529992159456,0.453303649277112,1
"13783",3783,300,-5.48326649703085,7.49772859271616,0.957547925412655,1
"13784",3784,400,1.3052473263815,5.99805150646716,0.92062706197612,1
"13785",3785,500,8.00274881534278,6.51437498163432,0.0561680432874709,1
"13786",3786,100,7.94306891039014,4.02962181717157,0.653738286346197,1
"13787",3787,200,-9.29913255386055,3.51519843563437,0.221761029679328,1
"13788",3788,300,-2.59943334851414,-8.0451976833865,0.714418743969873,1
"13789",3789,400,-0.436939909122884,-1.85549668036401,0.964672239730135,1
"13790",3790,500,6.26918721012771,-6.1485712043941,0.556886616395786,1
"13791",3791,100,-0.964977056719363,-4.37438665889204,0.271894436096773,1
"13792",3792,200,-5.64417175017297,0.952261006459594,0.0340931212995201,1
"13793",3793,300,-2.78528792783618,2.42175748571754,0.787500517908484,1
"13794",3794,400,-4.37333550769836,5.99775798618793,0.806997455190867,1
"13795",3795,500,2.17849217820913,1.41483366955072,0.498967206804082,1
"13796",3796,100,6.69386467896402,-2.05420327372849,0.823577100178227,1
"13797",3797,200,-3.93915423192084,0.841387510299683,0.969304673140869,1
"13798",3798,300,-9.0393299004063,-6.64195325225592,0.546185397077352,1
"13799",3799,400,2.55473479628563,8.65587497595698,0.670630322536454,1
"13800",3800,500,-3.61782453488559,1.0587260639295,0.890989349223673,1
"13801",3801,100,-3.6569362366572,1.04523584246635,0.124128246214241,1
"13802",3802,200,-5.33996127080172,-7.85838684532791,0.596475331112742,1
"13803",3803,300,3.92476630862802,7.58312780875713,0.764783795224503,1
"13804",3804,400,0.842104787006974,-8.21400630753487,0.206369657767937,1
"13805",3805,500,7.03778123948723,-1.49731696117669,0.830230040708557,1
"13806",3806,100,-9.23335854429752,-8.82458204869181,0.108882353641093,1
"13807",3807,200,1.05051202233881,-5.81647437997162,0.048895413056016,1
"13808",3808,300,-9.60869600996375,8.65185766015202,0.0258262646384537,1
"13809",3809,400,-0.886698453687131,-9.95766205247492,0.285576317459345,1
"13810",3810,500,8.58078999444842,9.96135235298425,0.564196086488664,1
"13811",3811,100,8.6608348833397,-8.53348740842193,0.922697774600238,1
"13812",3812,200,4.45123640354723,0.403518127277493,0.0837615530585231,1
"13813",3813,300,-0.861766622401774,1.4533156203106,0.598146748193874,1
"13814",3814,400,-4.97076500207186,3.09776994865388,0.787939021596685,1
"13815",3815,500,0.393312848173082,-7.49622691422701,0.146494689164683,1
"13816",3816,100,-9.40093472599983,-1.32796590682119,0.000923233572393656,1
"13817",3817,200,-5.9395759832114,3.18493248894811,0.0485510244034231,1
"13818",3818,300,-0.223594852723181,-0.156232812441885,0.0435846097135891,1
"13819",3819,400,7.86916818469763,5.72582363151014,0.452271158108488,1
"13820",3820,500,-6.69262292329222,6.91988536156714,0.531655742553994,1
"13821",3821,100,6.34592131711543,-7.69820671528578,0.409820576198399,1
"13822",3822,200,0.653862245380878,-2.84068155102432,0.29279349395074,1
"13823",3823,300,-3.10959160327911,-0.340351103805006,0.882238135905936,1
"13824",3824,400,-9.91966154426336,7.92403453495353,0.861694912426174,1
"13825",3825,500,-2.22641435917467,8.97011820226908,0.900387978646904,1
"13826",3826,100,-7.98465671017766,-8.91512835863978,0.88631844590418,1
"13827",3827,200,2.22112633753568,9.27167379297316,0.563576059648767,1
"13828",3828,300,-9.72932488191873,0.360473673790693,0.304145796690136,1
"13829",3829,400,-3.35976894013584,8.80441974382848,0.950744313653558,1
"13830",3830,500,7.75098980870098,4.08634137362242,0.221961391856894,1
"13831",3831,100,-3.00668967887759,7.39746487699449,0.669331655837595,1
"13832",3832,200,-5.50637488719076,-4.89197857212275,0.131787904305384,1
"13833",3833,300,-8.55776905547827,4.29201102815568,0.97531029372476,1
"13834",3834,400,3.03365380037576,-9.70802540425211,0.14396209968254,1
"13835",3835,500,0.100693199783564,-4.64370143599808,0.611984061310068,1
"13836",3836,100,0.709303808398545,-9.9279267527163,0.621912599308416,1
"13837",3837,200,-4.27499593701214,1.94165150169283,0.0931433117948472,1
"13838",3838,300,7.01727236155421,8.98252526763827,0.836528651416302,1
"13839",3839,400,-0.669496627524495,-2.98857731744647,0.560266909422353,1
"13840",3840,500,3.76406102441251,-7.11949877906591,0.356258641695604,1
"13841",3841,100,5.2276344364509,4.27820620592684,0.104014331707731,1
"13842",3842,200,7.74237399920821,-9.54556150361896,0.651658536400646,1
"13843",3843,300,5.52420362364501,2.8501257346943,0.250721683958545,1
"13844",3844,400,-0.569265140220523,-5.97954640630633,0.441038538236171,1
"13845",3845,500,3.56557738035917,9.49765240307897,0.251099461922422,1
"13846",3846,100,7.5764274597168,-1.91097243689001,0.361573595553637,1
"13847",3847,200,-3.31671606283635,7.25810191128403,0.341363600222394,1
"13848",3848,300,-2.11208656895906,-7.35407716128975,0.214254608377814,1
"13849",3849,400,6.48418026044965,4.99898753594607,0.00700991111807525,1
"13850",3850,500,5.6953313620761,8.39658669196069,0.902143311686814,1
"13851",3851,100,-5.64903404098004,5.74890234041959,0.643887321464717,1
"13852",3852,200,-2.07071594893932,-9.08518105279654,0.293152315076441,1
"13853",3853,300,-4.86995212268084,7.79483419843018,0.766423139953986,1
"13854",3854,400,1.2878848798573,6.99810930993408,0.48772780620493,1
"13855",3855,500,0.71278830524534,-3.49065451417118,0.17605884373188,1
"13856",3856,100,-4.70692452974617,-5.94343136064708,0.777154797455296,1
"13857",3857,200,2.19229689333588,-6.50144570507109,0.100991445127875,1
"13858",3858,300,8.57598980888724,-0.546475173905492,0.446373766616815,1
"13859",3859,400,3.98329643532634,9.3613770743832,0.114619452040642,1
"13860",3860,500,7.31926569249481,-0.294718234799802,0.0810680263330176,1
"13861",3861,100,-8.28622466418892,-1.65067123249173,0.11030630976893,1
"13862",3862,200,7.25427070632577,-6.68263947125524,0.803020836552605,1
"13863",3863,300,-6.90919880289584,1.6710337344557,0.588658707449213,1
"13864",3864,400,-5.71030979044735,-0.0229236949235201,0.719925774727017,1
"13865",3865,500,-6.30459377076477,-8.49550516810268,0.68924308125861,1
"13866",3866,100,-1.45173777360469,3.85420491918921,0.364997565047815,1
"13867",3867,200,2.58134872186929,-8.75328108668327,0.88699836586602,1
"13868",3868,300,-0.618834397755563,-8.59457640442997,0.812252377858385,1
"13869",3869,400,-6.64640232454985,0.578669169917703,0.281358733540401,1
"13870",3870,500,4.98598892241716,-6.18411922827363,0.453519712202251,1
"13871",3871,100,5.85467972792685,7.38279688172042,0.971001573139802,1
"13872",3872,200,-8.1295165233314,-1.10587771981955,0.23222292191349,1
"13873",3873,300,-2.79090489260852,5.53544709924608,0.933805990032852,1
"13874",3874,400,-3.30665888730437,0.991257596760988,0.162107662996277,1
"13875",3875,500,-2.07743288483471,-1.91807494033128,0.686976128723472,1
"13876",3876,100,6.70988030731678,-3.80138687323779,0.869230966316536,1
"13877",3877,200,8.02731696050614,-2.41659939754754,0.837217434309423,1
"13878",3878,300,-2.22253821324557,2.22607825417072,0.29607818601653,1
"13879",3879,400,-5.19247985444963,7.42107354104519,0.988032067893073,1
"13880",3880,500,5.60818663332611,3.63545413129032,0.924920990830287,1
"13881",3881,100,7.99506939481944,-1.96533208247274,0.243507012492046,1
"13882",3882,200,-6.35928257834166,-6.06717390473932,0.579725941410288,1
"13883",3883,300,6.39598350506276,4.7464213706553,0.752886507892981,1
"13884",3884,400,-8.04298726376146,-8.16701624542475,0.816645068582147,1
"13885",3885,500,-7.45804526377469,-7.52893486060202,0.481317661004141,1
"13886",3886,100,-9.69989315140992,6.98769043199718,0.220951596274972,1
"13887",3887,200,3.74369762837887,-5.26303753256798,0.368260233895853,1
"13888",3888,300,1.86313708778471,-6.65885312482715,0.698462584987283,1
"13889",3889,400,4.98958730138838,8.609439288266,0.481467697536573,1
"13890",3890,500,-4.15919958148152,-4.46967657655478,0.712668954627588,1
"13891",3891,100,-7.41114776581526,-8.71709815692157,0.227620840538293,1
"13892",3892,200,-0.224491362459958,3.40565824415535,0.0139955609677176,1
"13893",3893,300,-8.13594752456993,-4.5519941393286,0.774007849395275,1
"13894",3894,400,0.968408589251339,-8.27047032769769,0.633350195595995,1
"13895",3895,500,-2.3965491913259,5.19129624124616,0.0570526404771954,1
"13896",3896,100,6.82223383802921,-6.54471438843757,0.306401705369353,1
"13897",3897,200,3.56489683501422,-2.59115245658904,0.907749606529251,1
"13898",3898,300,1.29297237843275,-2.79643131420016,0.639485493768007,1
"13899",3899,400,-3.01052278839052,3.62325341440737,0.013741792878136,1
"13900",3900,500,-2.21231371629983,-1.2018375704065,0.585428228368983,1
"13901",3901,100,3.82205731701106,-0.139361182227731,0.137399316817002,1
"13902",3902,200,-2.99696604721248,5.88175229262561,0.00457718735560775,1
"13903",3903,300,-2.10321820806712,-1.67233079206198,0.164694627048448,1
"13904",3904,400,-0.141063486225903,-6.41840365249664,0.232536548748612,1
"13905",3905,500,-1.20654805097729,-3.24070734903216,0.221352682448924,1
"13906",3906,100,1.11046182923019,-4.15789579506963,0.179327361751348,1
"13907",3907,200,5.43263561557978,6.69988891575485,0.701435245107859,1
"13908",3908,300,-9.54756757244468,0.91987578663975,0.806418656138703,1
"13909",3909,400,-3.86397973168641,6.87182550318539,0.361867159837857,1
"13910",3910,500,4.03024438768625,3.03075436968356,0.646863660542294,1
"13911",3911,100,-1.26272123772651,-5.65230358857661,0.715744563378394,1
"13912",3912,200,-3.08256872929633,8.61036898102611,0.295019272947684,1
"13913",3913,300,-3.61740869004279,-9.30699824821204,0.871852229116485,1
"13914",3914,400,-1.32673839107156,-8.26922594569623,0.319369240198284,1
"13915",3915,500,2.27756839245558,7.50177603214979,0.806526330299675,1
"13916",3916,100,-3.54864782653749,7.16078718192875,0.00121039198711514,1
"13917",3917,200,0.733458865433931,-8.43194369226694,0.994765126612037,1
"13918",3918,300,-4.67618143651634,-6.31730960682034,0.128000241005793,1
"13919",3919,400,0.786367342807353,3.48205643240362,0.351528929190923,1
"13920",3920,500,5.65296831075102,-3.8390974747017,0.207096721976995,1
"13921",3921,100,-4.41584039013833,3.01218909211457,0.671100200619549,1
"13922",3922,200,8.51616865023971,4.93664410430938,0.786129027837887,1
"13923",3923,300,4.45576288271695,6.48786307312548,0.474799478426576,1
"13924",3924,400,-2.51554085407406,-9.54987694043666,0.307362373685464,1
"13925",3925,500,1.61857292056084,-3.12658060807735,0.0961291340645403,1
"13926",3926,100,-3.16836966667324,-9.27138679660857,0.169352906057611,1
"13927",3927,200,-2.65515638981014,0.572609566152096,0.139373367419466,1
"13928",3928,300,4.04051245190203,5.41678417939693,0.863537681289017,1
"13929",3929,400,-4.60243975743651,-6.30663334392011,0.775965875480324,1
"13930",3930,500,5.33303262665868,-2.89618041366339,0.653086970793083,1
"13931",3931,100,2.83573298249394,-4.94183927308768,0.169904898153618,1
"13932",3932,200,-6.08866455499083,5.47156669665128,0.875585295027122,1
"13933",3933,300,-6.53284030500799,0.804864619858563,0.215943422168493,1
"13934",3934,400,-3.14162539318204,-2.55153790581971,0.620481687830761,1
"13935",3935,500,-7.15585350990295,-4.72159105353057,0.370194941759109,1
"13936",3936,100,-8.29264777712524,5.83196623716503,0.0971277770586312,1
"13937",3937,200,4.70742709934711,-4.48066323064268,0.574318228987977,1
"13938",3938,300,3.90081477351487,1.10704466700554,0.526028513442725,1
"13939",3939,400,0.684633166529238,-2.81441944651306,0.675712998025119,1
"13940",3940,500,7.52412744332105,3.74022083822638,0.0590546887833625,1
"13941",3941,100,-0.588958105072379,-5.92404204420745,0.0834265605080873,1
"13942",3942,200,-7.48211265075952,3.82765348535031,0.570376229006797,1
"13943",3943,300,-3.55301666539162,-9.39244681037962,0.55014937906526,1
"13944",3944,400,5.00609042588621,3.46020647790283,0.856494248611853,1
"13945",3945,500,-1.68277878314257,-9.35987951699644,0.947479317896068,1
"13946",3946,100,-7.5999098084867,-3.56060352176428,0.264257456408814,1
"13947",3947,200,1.06600250583142,-4.89367223344743,0.562936210539192,1
"13948",3948,300,-6.39825278427452,-1.34164564311504,0.0824333233758807,1
"13949",3949,400,-7.55287026520818,8.19692737422884,0.807046681642532,1
"13950",3950,500,-8.77614660654217,9.98084106482565,0.231948232511058,1
"13951",3951,100,6.82131283450872,1.8436004081741,0.556010864209384,1
"13952",3952,200,7.81607264187187,0.237502912059426,0.0371265743409231,1
"13953",3953,300,-7.81495119910687,9.56851061433554,0.510072575649247,1
"13954",3954,400,9.66808882076293,-3.0756310140714,0.808000487741083,1
"13955",3955,500,-6.88536779489368,-1.69620492029935,0.0343613598961383,1
"13956",3956,100,8.26733326539397,-5.25962308980525,0.44239012314938,1
"13957",3957,200,-5.06842867005616,1.63748057559133,0.894232638413087,1
"13958",3958,300,7.63643034733832,8.35884504485875,0.954802526161075,1
"13959",3959,400,9.82052785344422,6.57486681826413,0.54060636786744,1
"13960",3960,500,8.05215314030647,-1.56663050409406,0.0935289622284472,1
"13961",3961,100,3.3899186598137,4.78080675005913,0.104176151333377,1
"13962",3962,200,-4.63980258908123,8.7520066741854,0.425298522459343,1
"13963",3963,300,6.46314138546586,-4.99028478749096,0.493489135522395,1
"13964",3964,400,-0.297432816587389,9.01670278515667,0.173267817283962,1
"13965",3965,500,-3.59882328659296,-8.8785720942542,0.83622369193472,1
"13966",3966,100,8.29621867276728,8.49340720567852,0.0490077445283532,1
"13967",3967,200,3.02226982079446,-6.74400197342038,0.078614879399538,1
"13968",3968,300,-0.270926100201905,-0.71860977448523,0.160742502034582,1
"13969",3969,400,6.75670943688601,-8.42980640940368,0.646398426732048,1
"13970",3970,500,6.68902334757149,-9.0369278145954,0.799246222246438,1
"13971",3971,100,-0.634990176185966,3.09861958026886,0.257604420178874,1
"13972",3972,200,-9.24170954152942,-2.79869717545807,0.420089050196111,1
"13973",3973,300,5.06262358743697,8.43619215302169,0.206805081805214,1
"13974",3974,400,-3.62876987084746,1.68539979495108,0.170764380367473,1
"13975",3975,500,0.700368341058493,-5.51627117674798,0.506821215851232,1
"13976",3976,100,-2.04384935554117,-0.132151995785534,0.256698552053422,1
"13977",3977,200,2.30462727602571,2.19507695641369,0.216371756978333,1
"13978",3978,300,2.03533221036196,-2.83110617659986,0.0378780313767493,1
"13979",3979,400,-1.43482837826014,8.35464347619563,0.915972813731059,1
"13980",3980,500,8.60975112766027,-3.6029480304569,0.786071587819606,1
"13981",3981,100,1.67279671411961,4.34599705040455,0.353506455663592,1
"13982",3982,200,8.79948848858476,0.655211671255529,0.196872160932553,1
"13983",3983,300,-7.02458935324103,8.29141551628709,0.327580192824826,1
"13984",3984,400,-8.819246487692,-7.29305646847934,0.956257800105959,1
"13985",3985,500,0.0352422147989273,2.51628344412893,0.034633601394896,1
"13986",3986,100,-6.5563840046525,8.90147574711591,0.580235938774422,1
"13987",3987,200,-1.12611272837967,7.72648051846772,0.672144661191851,1
"13988",3988,300,-8.0528081767261,-2.93883863370866,0.270400893408805,1
"13989",3989,400,-6.58560794778168,3.37473261635751,0.248589219991118,1
"13990",3990,500,0.336884567514062,-7.17829074710608,0.198251810390502,1
"13991",3991,100,-5.35063310991973,2.48801732901484,0.501197691773996,1
"13992",3992,200,-0.361236250028014,6.16144253872335,0.286446754036378,1
"13993",3993,300,8.15471289213747,-1.4929110230878,0.357999851694331,1
"13994",3994,400,5.48331133555621,-9.56872728187591,0.963131888303906,1
"13995",3995,500,7.15559924952686,1.27373017836362,0.229425062192604,1
"13996",3996,100,2.05465037375689,3.72306989040226,0.133373065153137,1
"13997",3997,200,-2.86785777658224,-7.63943301513791,0.983397877542302,1
"13998",3998,300,1.24710014555603,-3.14312512520701,0.584095487138256,1
"13999",3999,400,3.53788529988378,-0.722039337269962,0.421818471197918,1
"14000",4000,500,-9.70303387846798,-5.5886266194284,0.566003958927467,1
"14001",4001,100,-4.64772996027023,2.66683713998646,0.304572679800913,1
"14002",4002,200,-0.944833708927035,6.20532715227455,0.889004981307493,1
"14003",4003,300,3.34227651823312,2.86300958599895,0.23239029571414,1
"14004",4004,400,7.23918612580746,-1.35435896925628,0.788029868155718,1
"14005",4005,500,4.45721786469221,-5.27493845671415,0.478546978672966,1
"14006",4006,100,5.77553336974233,0.839341888204217,0.302415301554648,1
"14007",4007,200,-9.56879887729883,4.28367169108242,0.757489795098081,1
"14008",4008,300,-3.67177069652826,0.406601834110916,0.127950163558125,1
"14009",4009,400,-5.27425716165453,-3.67328606080264,0.837321104248986,1
"14010",4010,500,-4.34510613791645,-7.36095217987895,0.0936950983013958,1
"14011",4011,100,-1.73218120355159,-7.05325200688094,0.414824376581237,1
"14012",4012,200,-4.68536640517414,-4.71635000314564,0.81141855660826,1
"14013",4013,300,8.19662051275373,0.531969419680536,0.449281414347746,1
"14014",4014,400,1.03950964286923,-4.23836740665138,0.204340879572555,1
"14015",4015,500,4.83304996974766,-7.52145010046661,0.895881397416815,1
"14016",4016,100,2.28154556360096,-7.49300113879144,0.664468319155276,1
"14017",4017,200,-9.06784465070814,1.52865746058524,0.280602947575971,1
"14018",4018,300,-6.98534186929464,-6.46535210311413,0.156492179492489,1
"14019",4019,400,-2.50795143190771,9.16835892945528,0.882266237866133,1
"14020",4020,500,-4.03870343230665,-7.84452393185347,0.911933772731572,1
"14021",4021,100,-4.71561232116073,-3.11879642307758,0.673149744747207,1
"14022",4022,200,-6.86279134824872,-0.131656709127128,0.119791920762509,1
"14023",4023,300,4.13993585854769,-2.26887206546962,0.051958128111437,1
"14024",4024,400,-0.834812573157251,2.24300115834922,0.678831257826668,1
"14025",4025,500,-1.52548589278013,-0.163797265850008,0.804185502696782,1
"14026",4026,100,-5.04122966900468,-1.11298753414303,0.149108716519549,1
"14027",4027,200,-7.78704705648124,-3.31470036413521,0.0823768128175288,1
"14028",4028,300,7.21539448946714,1.3059464097023,0.546777286799625,1
"14029",4029,400,-3.26018430292606,-0.445868442766368,0.562749581877142,1
"14030",4030,500,-3.0583072733134,-1.02772178128362,0.304747232003137,1
"14031",4031,100,9.4145756168291,7.16592137701809,0.723643248202279,1
"14032",4032,200,8.49736319854856,1.66011160705239,0.665070776361972,1
"14033",4033,300,-0.236334204673767,-8.3227745629847,0.541254748823121,1
"14034",4034,400,2.18639258760959,-4.82076104264706,0.0168709666468203,1
"14035",4035,500,-9.92085525766015,-0.707619772292674,0.792240376584232,1
"14036",4036,100,0.826353002339602,-7.35348723828793,0.240927134407684,1
"14037",4037,200,6.61940520629287,-1.60894951317459,0.297690662788227,1
"14038",4038,300,8.83151948451996,8.48953670356423,0.873952680733055,1
"14039",4039,400,3.4377656923607,-6.9938135240227,0.0195780866779387,1
"14040",4040,500,7.71267740055919,-6.48882041219622,0.00659965956583619,1
"14041",4041,100,-7.24883786868304,8.84379853494465,0.449913550401106,1
"14042",4042,200,2.51705269794911,-2.66599150840193,0.153292084112763,1
"14043",4043,300,-6.92446230445057,2.57148881442845,0.275045096408576,1
"14044",4044,400,8.52914028801024,-9.92883153725415,0.453388964757323,1
"14045",4045,500,-9.42641658708453,-0.641455864533782,0.579273337265477,1
"14046",4046,100,6.68168573640287,9.45566851180047,0.333159209229052,1
"14047",4047,200,4.02403031475842,-8.83195780217648,0.231364980572835,1
"14048",4048,300,3.94915794488043,4.58797199185938,0.0922468679491431,1
"14049",4049,400,-2.60668796021491,3.54150917381048,0.594873480731621,1
"14050",4050,500,-7.03819576185197,1.76436183974147,0.489357946906239,1
"14051",4051,100,-1.99154738336802,-8.6980586219579,0.479670962318778,1
"14052",4052,200,-5.45842603780329,0.11156574357301,0.722507365513593,1
"14053",4053,300,-1.2083073426038,-7.80315917916596,0.757082693744451,1
"14054",4054,400,1.44536675419658,-3.33205820992589,0.579849764471874,1
"14055",4055,500,5.93648274429142,4.27259444724768,0.493046307936311,1
"14056",4056,100,0.402092137373984,-7.0720983389765,0.122932277154177,1
"14057",4057,200,5.42976633645594,-8.90128724742681,0.330123806605116,1
"14058",4058,300,0.210823686793447,-8.94326595589519,0.36476927343756,1
"14059",4059,400,8.89957015402615,-4.74710783455521,0.577782253967598,1
"14060",4060,500,3.16194402985275,-9.15357086807489,0.903748334152624,1
"14061",4061,100,3.24206160847098,8.20733544416726,0.305942734703422,1
"14062",4062,200,-3.95807787310332,-0.169442025944591,0.994418753311038,1
"14063",4063,300,-6.61387570202351,3.11053458135575,0.600603764876723,1
"14064",4064,400,-7.31791317462921,7.49506583437324,0.713412317214534,1
"14065",4065,500,0.199402351863682,-5.44823192991316,0.00798441632650793,1
"14066",4066,100,-4.82712402008474,-4.37183375004679,0.668857146054506,1
"14067",4067,200,8.00343656446785,-3.54818262159824,0.315385321388021,1
"14068",4068,300,-9.78387644514441,-0.0512612797319889,0.834455477073789,1
"14069",4069,400,0.054227951914072,-8.74791793525219,0.727844362612814,1
"14070",4070,500,-3.22242941241711,-5.87998381815851,0.544044219888747,1
"14071",4071,100,-4.36066191177815,-0.348453060723841,0.340099507011473,1
"14072",4072,200,9.44138726685196,5.70739241782576,0.849381614243612,1
"14073",4073,300,-9.16975785046816,6.4051999244839,0.230519314296544,1
"14074",4074,400,-4.47678011842072,8.98189782630652,0.485993477515876,1
"14075",4075,500,-7.1563628083095,-9.98445640318096,0.654283307027072,1
"14076",4076,100,-6.18706493172795,-4.25663680303842,0.596581415971741,1
"14077",4077,200,1.1402135854587,6.79803241044283,0.511655438691378,1
"14078",4078,300,7.74700904265046,5.9747975692153,0.613820524187759,1
"14079",4079,400,7.71977146156132,-8.13266275916249,0.174434188753366,1
"14080",4080,500,-0.370865613222122,8.99994674138725,0.0870677767722882,1
"14081",4081,100,-9.15907103102654,-0.245867921039462,0.812338958960027,1
"14082",4082,200,-1.53938705567271,-8.81121024489403,0.479354076553136,1
"14083",4083,300,6.37974577024579,-0.00477517023682594,0.00191204189785956,1
"14084",4084,400,-3.31612600479275,7.98231968190521,0.783300184644759,1
"14085",4085,500,1.87022752128541,-3.53859242517501,0.0704060425050557,1
"14086",4086,100,-8.78387618809938,-9.31498611345887,0.359740021405742,1
"14087",4087,200,7.34053143765777,-8.90801929403096,0.0802288150880486,1
"14088",4088,300,-1.30819488782436,-0.624907487072051,0.687332336558029,1
"14089",4089,400,-0.371684120036662,7.60331322439015,0.110898287594549,1
"14090",4090,500,9.42631547339261,-4.57899250555784,0.125743449665606,1
"14091",4091,100,1.93252285476774,-2.45462717488408,0.595461155520752,1
"14092",4092,200,8.90749556012452,-4.7882387181744,0.0275170616805553,1
"14093",4093,300,3.38649114128202,1.68751433026046,0.935050209518522,1
"14094",4094,400,-8.12725845724344,-7.67313501331955,0.802714694757015,1
"14095",4095,500,4.9772588070482,-9.83599178493023,0.834022597409785,1
"14096",4096,100,-5.47990233637393,4.27535924594849,0.641953497193754,1
"14097",4097,200,-8.56182562652975,-6.83979431167245,0.673803156008944,1
"14098",4098,300,-3.38219626341015,7.77304065413773,0.785557275870815,1
"14099",4099,400,9.67386866454035,-4.08112492412329,0.0608303812332451,1
"14100",4100,500,7.1404918236658,9.75745236966759,0.719630227889866,1
"14101",4101,100,8.12481790781021,7.94297725427896,0.399662122363225,1
"14102",4102,200,-1.13766584079713,3.95846916828305,0.74980296427384,1
"14103",4103,300,-5.29914090875536,5.83585092332214,0.0818951560650021,1
"14104",4104,400,-2.43892336729914,-1.91395141649991,0.933048590086401,1
"14105",4105,500,-8.13617207109928,7.04282090067863,0.202483478933573,1
"14106",4106,100,7.80008873902261,4.31557101663202,0.243972576223314,1
"14107",4107,200,-6.56132062431425,-9.67023021541536,0.154646663926542,1
"14108",4108,300,1.71517624054104,-4.29551115259528,0.570793742313981,1
"14109",4109,400,6.9260281091556,2.24413282703608,0.706643950892612,1
"14110",4110,500,-6.38830948155373,-8.41241518966854,0.110540536232293,1
"14111",4111,100,-5.20835062023252,-1.40653482638299,0.63457004353404,1
"14112",4112,200,7.73847477976233,4.0328056877479,0.442067896481603,1
"14113",4113,300,-9.83483358286321,1.10360970254987,0.796700370498002,1
"14114",4114,400,-1.9401074713096,-6.30044104531407,0.478534371824935,1
"14115",4115,500,8.37240807712078,-4.11172688938677,0.129118975251913,1
"14116",4116,100,-6.13936799578369,-7.72201734595001,0.910647642333061,1
"14117",4117,200,3.95641632378101,1.59043563529849,0.36247502756305,1
"14118",4118,300,-5.21609980612993,1.26600165851414,0.88601404777728,1
"14119",4119,400,-0.889054178260267,7.63245878741145,0.607289692797597,1
"14120",4120,500,-8.6720533715561,3.61255194060504,0.910648106830195,1
"14121",4121,100,0.675807651132345,-9.13434630725533,0.355726213892922,1
"14122",4122,200,-0.78968302346766,2.77842228300869,0.454276704517459,1
"14123",4123,300,2.88286452181637,8.55810480657965,0.141466710949317,1
"14124",4124,400,1.58400553744286,9.84789172187448,0.56421754672192,1
"14125",4125,500,-1.84478743001819,3.9589581405744,0.0242200430948287,1
"14126",4126,100,1.45296106114984,-4.83442446682602,0.513026789296418,1
"14127",4127,200,-9.7345615318045,2.4256592663005,0.163000750355422,1
"14128",4128,300,-8.46357524394989,-5.40368896443397,0.903862273786217,1
"14129",4129,400,6.40449076890945,5.02162664197385,0.232195992721245,1
"14130",4130,500,-6.75319734029472,-8.74145132489502,0.7977939567063,1
"14131",4131,100,-0.785205769352615,-4.11196821369231,0.166724333539605,1
"14132",4132,200,3.38637959677726,-2.45396739803255,0.781579066999257,1
"14133",4133,300,6.92650598008186,4.67290211934596,0.338994462043047,1
"14134",4134,400,0.232885829173028,-6.37695358600467,0.491174644092098,1
"14135",4135,500,-0.0576340686529875,3.49060916341841,0.0500818377133055,1
"14136",4136,100,3.5021941550076,3.57692305929959,0.740407049888745,1
"14137",4137,200,-5.73097763583064,-4.67662547249347,0.385968529153615,1
"14138",4138,300,2.92932299897075,8.88204551301897,0.719130937708542,1
"14139",4139,400,3.03240836132318,-4.16390349622816,0.89786807843484,1
"14140",4140,500,8.35984568111598,6.43193508964032,0.871337129967287,1
"14141",4141,100,6.49050433654338,6.66466639377177,0.142746411729604,1
"14142",4142,200,8.25251931324601,-3.61098615452647,0.760216044262052,1
"14143",4143,300,6.44237469881773,-6.61185481585562,0.575584904523566,1
"14144",4144,400,-5.86285965517163,4.06616495456547,0.407183221541345,1
"14145",4145,500,-2.45531083084643,-4.03548212721944,0.51776794437319,1
"14146",4146,100,-9.4342194031924,-8.52057565934956,0.000797121785581112,1
"14147",4147,200,0.652451990172267,9.29849625565112,0.210325102359559,1
"14148",4148,300,-7.80305296648294,5.49450435210019,0.500511984806508,1
"14149",4149,400,4.89679441321641,0.541414064355195,0.351009363332581,1
"14150",4150,500,0.101176030002534,-2.88490832783282,0.993243990000337,1
"14151",4151,100,5.66013572271913,-2.8244313178584,0.629316568374634,1
"14152",4152,200,5.91361952479929,4.95409594383091,0.285776703851297,1
"14153",4153,300,-7.10290741175413,-8.61297865398228,0.459795570699498,1
"14154",4154,400,-0.593586736358702,6.7440113471821,0.310125234445025,1
"14155",4155,500,8.67051830980927,7.52583522815257,0.551320490892977,1
"14156",4156,100,-2.10396214853972,-4.17327247560024,0.356812627054751,1
"14157",4157,200,-3.67354352027178,-7.25970534607768,0.108832861995324,1
"14158",4158,300,6.58903047908098,8.00852368585765,0.82888411777094,1
"14159",4159,400,-0.390863842330873,-8.26539202593267,0.911996198352426,1
